962,03840986000104,1,962_WEBSERVICE1,ecomerce_comissaok,cli-ni=962#empresa=1,upload_LM
962;1;4288;25116;3770;177011,69;
962;1;4288;25117;3770;220517,03;
962;1;4288;25366;3770;102587,88;
962;1;4288;26216;3770;53734,73;
962;1;4288;27137;3770;47963,59;
962;1;4288;27377;3770;87378,48;
962;1;4288;21512;3770;28047,69;
962;1;4288;26716;3770;153040,60;
962;1;4288;27687;3770;101198,83;
962;1;4288;27871;3770;108330,28;
962;1;4288;27950;3770;586,35;
962;1;4288;27769;3770;52111,82;
962;1;4288;26375;3770;51239,31;
962;1;4288;27625;3770;20612,48;
962;1;4288;28725;3770;13113,82;
962;1;4288;23234;3770;252234,69;
962;1;4288;29135;3770;53471,25;
962;1;4288;29207;3770;149398,45;
962;1;4288;29637;3770;81228,32;
962;1;4288;29603;3770;77088,29;
962;1;4288;29761;3770;112401,92;
962;1;4288;5131;3771;111,51;
962;1;4288;9540;3770;115996,69;
962;1;4288;22720;3770;59722,55;
962;1;4288;22996;3770;21966,25;
962;1;4288;24040;3770;273958,68;
962;1;4288;24328;3770;186968,72;
962;1;4288;25222;3770;229416,86;
962;1;4288;26003;3770;331664,16;
962;1;4288;23368;3770;128594,96;
962;1;4288;28176;3770;215353,68;
962;1;4288;28478;3770;206066,79;
962;1;4288;25933;3770;293938,66;
962;1;4288;28904;3770;1638,30;
962;1;4288;28898;3770;414,29;
962;1;4288;29052;3770;1112,10;
962;1;4288;29137;3770;69107,38;
962;1;4288;29502;3770;21471,80;
962;1;4288;29520;3770;958,57;
962;1;4288;29506;3770;1052,44;
962;1;4288;29702;3770;1920,66;
962;1;4288;29655;3770;7733,25;
962;1;4288;19497;3770;177402,91;
962;1;4288;20626;3770;147367,20;
962;1;4288;25084;3770;228116,70;
962;1;4288;22212;3770;98525,09;
962;1;4288;26309;3770;104999,75;
962;1;4288;25480;3770;275,10;
962;1;4288;27500;3770;130218,10;
962;1;4288;11531;3770;182401,55;
962;1;4288;11385;3770;108254,10;
962;1;4288;27944;3770;4001,05;
962;1;4288;27946;3771;4792,19;
962;1;4288;28000;3770;178503,62;
962;1;4288;28162;3770;15281,52;
962;1;4288;28117;3770;8744,51;
962;1;4288;28384;3770;59885,57;
962;1;4288;28218;3770;837,00;
962;1;4288;28771;3770;7369,30;
962;1;4288;28908;3770;11620,99;
962;1;4288;28880;3770;199006,24;
962;1;4288;28407;3771;1118,23;
962;1;4288;28992;3770;931,00;
962;1;4288;29157;3770;140096,73;
962;1;4288;29400;3770;3152,69;
962;1;4288;29718;3770;116373,14;
962;1;4288;19348;3770;3960,42;
962;1;4288;18013;3770;212337,43;
962;1;4288;25022;3770;251305,20;
962;1;4288;26369;3770;6637,91;
962;1;4288;26849;3770;139145,68;
962;1;4288;26827;3770;229853,90;
962;1;4288;27409;3770;76692,19;
962;1;4288;27521;3770;212355,45;
962;1;4288;26871;3770;134970,54;
962;1;4288;27770;3771;88,15;
962;1;4288;27936;3770;184485,35;
962;1;4288;28329;3770;37253,94;
962;1;4288;27677;3770;97446,60;
962;1;4288;28427;3770;39440,86;
962;1;4288;28602;3770;1916,48;
962;1;4288;29163;3770;49896,86;
962;1;4288;15829;3770;237339,54;
962;1;4288;19545;3770;232784,00;
962;1;4288;24683;3770;208474,80;
962;1;4288;25697;3770;109386,19;
962;1;4288;26059;3770;223988,30;
962;1;4288;26516;3770;251842,10;
962;1;4288;26665;3770;10753,43;
962;1;4288;27181;3770;198460,19;
962;1;4288;27849;3771;11995,75;
962;1;4288;28349;3770;82803,70;
962;1;4288;29116;3770;81639,90;
962;1;4288;29332;3770;76268,87;
962;1;4288;29505;3770;75997,05;
962;1;4288;28538;3770;6667,04;
962;1;4288;29755;3770;40608,82;
962;1;4288;29769;3770;53550,62;
962;1;4288;11880;3770;200641,79;
962;1;4288;26152;3770;139322,78;
962;1;4288;26306;3770;217158,85;
962;1;4288;22415;3770;190884,59;
962;1;4288;26428;3770;266,53;
962;1;4288;27369;3770;11387,81;
962;1;4288;27960;3770;31666,56;
962;1;4288;27959;3770;31459,99;
962;1;4288;28219;3770;130608,92;
962;1;4288;28225;3770;155005,59;
962;1;4288;28233;3770;45694,22;
962;1;4288;28653;3770;133476,88;
962;1;4288;28612;3770;54584,21;
962;1;4288;28838;3770;1541,90;
962;1;4288;29255;3770;63854,91;
962;1;4288;29231;3770;29551,08;
962;1;4288;29323;3770;336,60;
962;1;4288;29644;3770;27866,65;
962;1;4288;13483;3770;28971,28;
962;1;4288;13998;3770;30285,56;
962;1;4288;199;3771;1716,57;
962;1;4288;16141;3770;125,90;
962;1;4288;12045;3770;252462,12;
962;1;4288;12015;3770;322625,98;
962;1;4288;22276;3770;130807,29;
962;1;4288;23916;3770;164316,10;
962;1;4288;23983;3770;201034,37;
962;1;4288;24086;3770;281075,92;
962;1;4288;24587;3770;7273,31;
962;1;4288;25592;3770;250989,99;
962;1;4288;25681;3770;18387,04;
962;1;4288;26713;3770;275281,92;
962;1;4288;23090;3770;241860,91;
962;1;4288;27531;3770;217076,23;
962;1;4288;27671;3770;139730,72;
962;1;4288;27800;3770;2759,28;
962;1;4288;28164;3770;18871,91;
962;1;4288;28275;3770;97884,72;
962;1;4288;28702;3770;147268,91;
962;1;4288;28932;3770;19407,09;
962;1;4288;27217;3770;653,30;
962;1;4288;27268;3770;1277,64;
962;1;4288;29608;3770;209225,55;
962;1;4288;29403;3770;7738,86;
962;1;4288;24066;3770;1000,22;
962;1;4288;29695;3771;126,80;
962;1;4288;26500;3770;178190,06;
962;1;4288;29813;3770;47,90;
962;1;4288;29179;3770;7207,40;
962;1;4288;29882;3770;5522,94;
962;1;4288;12472;3771;1197,82;
962;1;4288;15654;3770;412604,48;
962;1;4288;17620;3770;401087,81;
962;1;4288;19590;3770;341567,76;
962;1;4288;24346;3770;257124,78;
962;1;4288;25409;3770;37164,82;
962;1;4288;27478;3770;219273,82;
962;1;4288;27590;3770;123368,21;
962;1;4288;27647;3770;118056,61;
962;1;4288;27657;3770;99040,05;
962;1;4288;27613;3770;18118,80;
962;1;4288;26395;3770;182328,71;
962;1;4288;28022;3770;240308,13;
962;1;4288;28532;3770;134995,89;
962;1;4288;28787;3770;131478,59;
962;1;4288;26072;3770;192522,85;
962;1;4288;23624;3771;105,98;
962;1;4288;29260;3770;60035,96;
962;1;4288;29693;3770;1204,79;
962;1;4288;29812;3770;70199,85;
962;1;4288;12713;3770;151524,55;
962;1;4288;12731;3770;106184,21;
962;1;4288;112757;3770;24179,03;
962;1;4288;14929;3770;363956,85;
962;1;4288;24659;3770;123312,25;
962;1;4288;25016;3770;113491,30;
962;1;4288;25373;3770;147963,90;
962;1;4288;25845;3770;256726,38;
962;1;4288;26604;3770;78677,07;
962;1;4288;27624;3771;43,90;
962;1;4288;28297;3770;90,70;
962;1;4288;28416;3770;3214,43;
962;1;4288;28844;3770;82009,10;
962;1;4288;28856;3770;66879,58;
962;1;4288;29370;3770;24830,28;
962;1;4288;28228;3770;28835,95;
962;1;4288;29488;3770;8566,31;
962;1;4288;9931;3770;185505,82;
962;1;4288;16908;3770;323183,71;
962;1;4288;24910;3771;149,90;
962;1;4288;111;3770;20598,53;
962;1;4288;23612;3770;158182,45;
962;1;4288;25841;3770;70595,20;
962;1;4288;26579;3770;138825,80;
962;1;4288;26623;3770;121168,45;
962;1;4288;27108;3770;309532,63;
962;1;4288;27258;3771;403,34;
962;1;4288;27781;3770;205267,43;
962;1;4288;28157;3770;155587,84;
962;1;4288;28155;3770;1,00;
962;1;4288;26442;3770;177508,83;
962;1;4288;28604;3770;245845,92;
962;1;4288;28664;3770;14556,28;
962;1;4288;28792;3771;155,10;
962;1;4288;29147;3770;66393,14;
962;1;4288;29096;3770;77379,61;
962;1;4288;15123;3770;438306,85;
962;1;4288;24764;3770;161742,94;
962;1;4288;27317;3770;146554,35;
962;1;4288;28549;3770;153229,97;
962;1;4288;29250;3770;165752,14;
962;1;4288;29408;3770;208292,51;
962;1;4288;29657;3770;11166,02;
962;1;4288;29643;3770;109331,50;
962;1;4288;28155;3770;101391,59;
962;1;4288;29896;3770;829,86;
962;1;4288;18794;3770;209313,16;
962;1;4288;8;3771;3144,66;
962;1;4288;24424;3770;155195,09;
962;1;4288;25913;3770;152777,66;
962;1;4288;264511;3771;1799,90;
962;1;4288;25799;3770;59519,93;
962;1;4288;27056;3770;284755,29;
962;1;4288;28645;3770;176160,04;
962;1;4288;28598;3770;98129,50;
962;1;4288;28642;3770;32085,47;
962;1;4288;28727;3770;153440,63;
962;1;4288;29367;3770;128253,82;
962;1;4288;10097;3770;243690,50;
962;1;4288;8;3770;102585,76;
962;1;4288;24318;3770;110095,92;
962;1;4288;24528;3770;462,90;
962;1;4288;24637;3770;165732,17;
962;1;4288;25103;3770;95971,04;
962;1;4288;25806;3770;77523,62;
962;1;4288;27344;3770;179639,33;
962;1;4288;27361;3770;190951,04;
962;1;4288;27503;3770;4035,03;
962;1;4288;27537;3770;227022,94;
962;1;4288;27635;3771;25,90;
962;1;4288;27658;3770;99909,90;
962;1;4288;28087;3770;11025,53;
962;1;4288;28600;3770;116911,54;
962;1;4288;28778;3770;148967,62;
962;1;4288;28871;3770;21263,17;
962;1;4288;22466;3770;52759,95;
962;1;4288;26825;3770;15661,91;
962;1;4288;29284;3770;93592,30;
962;1;4288;29016;3770;58644,12;
962;1;4288;29664;3770;21379,90;
962;1;4288;29697;3770;116161,75;
962;1;4288;11283;3770;227950,60;
962;1;4288;18373;3770;138311,37;
962;1;4288;19982;3770;257424,89;
962;1;4288;17866;3770;206429,65;
962;1;4288;25141;3770;168297,72;
962;1;4288;25706;3770;252556,21;
962;1;4288;26037;3770;111855,76;
962;1;4288;26430;3770;294862,73;
962;1;4288;26642;3770;245513,53;
962;1;4288;26865;3770;6407,96;
962;1;4288;27127;3770;81338,65;
962;1;4288;27206;3770;25664,75;
962;1;4288;25813;3770;197,60;
962;1;4288;28316;3770;3167,01;
962;1;4288;28224;3770;60576,81;
962;1;4288;28499;3770;109183,74;
962;1;4288;28757;3770;136640,04;
962;1;4288;29689;3770;3567,68;
962;1;4288;13061;3770;128900,67;
962;1;4288;8843;3770;225301,03;
962;1;4288;16354;3770;184347,62;
962;1;4288;24422;3770;32887,64;
962;1;4288;23680;3770;62252,60;
962;1;4288;21171;3770;78140,58;
962;1;4288;26201;3770;97951,72;
962;1;4288;27316;3770;58643,02;
962;1;4288;27872;3770;33409,55;
962;1;4288;28152;3770;155183,67;
962;1;4288;28457;3770;22773,33;
962;1;4288;28458;3770;93848,52;
962;1;4288;29091;3770;147634,11;
962;1;4288;29325;3770;40603,08;
962;1;4288;28523;3770;19762,78;
962;1;4288;29519;3770;129947,49;
962;1;4288;29582;3770;83401,98;
962;1;4288;13531;3770;190524,73;
962;1;4288;13461;3770;117595,22;
962;1;4288;13458;3770;116599,59;
962;1;4288;13420;3770;102815,05;
962;1;4288;13412;3770;126556,10;
962;1;4288;1;3770;263017,29;
962;1;4288;1637;3771;239,92;
962;1;4288;10350;3770;517765,02;
962;1;4288;23461;3770;512295,36;
962;1;4288;126843;3771;8720,83;
962;1;4288;28902;3771;40661,38;
962;1;4288;28366;3770;27323,72;
962;1;4288;28586;3771;5556,06;
962;1;4288;28592;3770;20987,69;
962;1;4288;26978;3770;55733,90;
962;1;4288;21875;3770;25722,99;
962;1;4288;18745;3770;50009,24;
962;1;4288;28599;3770;41272,88;
962;1;4288;28556;3770;8538,29;
962;1;4288;26553;3770;42048,90;
962;1;4288;20937;3770;59850,01;
962;1;4288;28877;3770;53103,29;
962;1;4288;28799;3770;22974,71;
962;1;4288;28965;3770;16857,79;
962;1;4288;24621;3770;2217,94;
962;1;4288;93;3770;3434,80;
962;1;4288;23823;3770;10118,54;
962;1;4288;24366;3770;6026,34;
962;1;4288;23632;3770;1917,72;
962;1;4288;29173;3770;5998,56;
962;1;4288;25771;3770;131,19;
962;1;4288;23680;3770;692,91;
962;1;4288;29175;3770;5449,50;
962;1;4288;29464;3770;3771,98;
962;1;4288;25904;3770;3176,38;
962;1;4288;29670;3770;8743,54;
962;1;4288;29705;3770;17590,41;
962;1;4288;28313;3770;379,80;
962;1;4288;6113;3770;349,90;
962;1;4288;28069;3770;23586,70;
962;1;4288;25724;3770;175,69;
962;1;4288;29743;3770;287,91;
962;1;4288;27127;3770;1977,91;
962;1;4288;29137;3770;28214,97;
962;1;4288;26295;3771;4030,65;
962;1;4288;25016;3770;2389,25;
962;1;4288;29259;3770;349,90;
962;1;4288;28708;3770;1007,91;
962;1;4288;27794;3770;1149,93;
962;1;4288;29284;3770;209,79;
962;1;4288;29293;3770;291,60;
962;1;4288;29630;3770;2433,53;
962;1;4288;17907;3770;363,15;
962;1;4288;29416;3770;1078,00;
962;1;4288;27358;3770;4497,74;
962;1;4288;20948;3770;331886,02;
962;1;4288;18882;3770;246996,03;
962;1;4288;6790;3770;176111,42;
962;1;4288;6591;3770;196181,59;
962;1;4288;2662;3771;2468,09;
962;1;4288;21199;3770;176371,25;
962;1;4288;24071;3770;418638,21;
962;1;4288;24386;3771;14639,83;
962;1;4288;24488;3770;192462,79;
962;1;4288;24839;3770;139522,25;
962;1;4288;24840;3770;292396,05;
962;1;4288;25718;3771;175,04;
962;1;4288;25683;3770;114619,43;
962;1;4288;26390;3770;310258,48;
962;1;4288;26495;3770;135121,31;
962;1;4288;26494;3770;298665,15;
962;1;4288;26679;3770;126886,48;
962;1;4288;27207;3770;365757,61;
962;1;4288;27562;3770;179350,66;
962;1;4288;27539;3770;258,56;
962;1;4288;27598;3770;8091,12;
962;1;4288;28421;3770;31157,70;
962;1;4288;28746;3770;29798,77;
962;1;4288;28320;3770;3571,89;
962;1;4288;28296;3770;1816,79;
962;1;4288;28732;3770;19912,26;
962;1;4288;29374;3770;104188,08;
962;1;4288;899;3771;17641,63;
962;1;4288;12099;3770;75592,70;
962;1;4288;10495;3770;276991,84;
962;1;4288;22618;3770;23369,31;
962;1;4288;23908;3770;228406,99;
962;1;4288;24144;3770;134233,64;
962;1;4288;24151;3770;239578,32;
962;1;4288;24150;3770;213783,84;
962;1;4288;21939;3770;14292,65;
962;1;4288;23792;3770;219196,94;
962;1;4288;26602;3770;134834,42;
962;1;4288;25322;3770;408,40;
962;1;4288;28366;3770;54543,87;
962;1;4288;29212;3770;3420,96;
962;1;4288;29128;3770;1943,34;
962;1;4288;28917;3770;70103,26;
962;1;4288;23360;3771;277,44;
962;1;4288;25780;3770;172345,99;
962;1;4288;26008;3771;91,67;
962;1;4288;26670;3770;47450,61;
962;1;4288;28501;3770;168532,18;
962;1;4288;28518;3770;50401,91;
962;1;4288;28963;3770;69027,94;
962;1;4288;29013;3770;255509,34;
962;1;4288;28316;3770;173754,49;
962;1;4288;28451;3770;66814,38;
962;1;4288;298441;3770;1872,93;
962;1;4288;28524;3770;2842,34;
962;1;4288;29887;3770;3676,84;
962;1;4288;199;3771;5963,23;
962;1;4288;23513;3770;173863,12;
962;1;4288;23498;3770;272637,95;
962;1;4288;23518;3770;271263,18;
962;1;4288;12751;3770;234280,00;
962;1;4288;23522;3770;548929,81;
962;1;4288;25198;3770;80164,68;
962;1;4288;25487;3770;86743,72;
962;1;4288;21851;3770;120876,76;
962;1;4288;26295;3770;104088,82;
962;1;4288;26496;3771;1242,66;
962;1;4288;26585;3770;131474,04;
962;1;4288;26629;3770;218211,03;
962;1;4288;26811;3771;5489,96;
962;1;4288;27542;3770;18112,41;
962;1;4288;27566;3770;53356,09;
962;1;4288;26367;3770;6915,76;
962;1;4288;27682;3770;149830,23;
962;1;4288;28261;3770;67506,14;
962;1;4288;27649;3770;5382,43;
962;1;4288;28507;3770;248742,27;
962;1;4288;28868;3771;2469,84;
962;1;4288;28878;3770;135675,61;
962;1;4288;29493;3770;493,33;
962;1;4288;199;3771;4900,51;
962;1;4288;23628;3770;238727,30;
962;1;4288;23658;3770;247685,17;
962;1;4288;23632;3770;147326,46;
962;1;4288;23999;3770;27876,69;
962;1;4288;24854;3770;63035,43;
962;1;4288;27385;3770;93067,56;
962;1;4288;28114;3770;48985,68;
962;1;4288;28422;3770;27494,85;
962;1;4288;28673;3770;87275,63;
962;1;4288;28822;3770;51744,66;
962;1;4288;29594;3770;39568,53;
962;1;4288;199;3771;10766,82;
962;1;4288;24263;3770;262784,62;
962;1;4288;24270;3770;72066,72;
962;1;4288;24329;3770;101930,31;
962;1;4288;25431;3770;207263,11;
962;1;4288;26049;3770;132667,37;
962;1;4288;24314;3770;112122,54;
962;1;4288;27701;3770;67457,59;
962;1;4288;27801;3770;99243,67;
962;1;4288;27908;3770;100208,42;
962;1;4288;28919;3770;100091,23;
962;1;4288;28041;3770;44692,43;
962;1;4288;29421;3770;90223,33;
962;1;4288;28167;3770;121544,50;
962;1;4288;24264;3770;65555,39;
962;1;4288;8406;3771;455,81;
962;1;4288;24189;3770;225134,46;
962;1;4288;19109;3770;342604,62;
962;1;4288;17649;3770;194812,71;
962;1;4288;24530;3770;31022,36;
962;1;4288;24775;3770;323321,39;
962;1;4288;25284;3770;37911,74;
962;1;4288;27193;3770;25467,44;
962;1;4288;27312;3770;231133,38;
962;1;4288;27381;3770;73164,40;
962;1;4288;27581;3770;56649,04;
962;1;4288;25376;3770;23130,44;
962;1;4288;24174;3770;3569,07;
962;1;4288;24651;3770;48396,86;
962;1;4288;28696;3770;83240,09;
962;1;4288;21740;3770;1659,77;
962;1;4288;29351;3770;0,00;
962;1;4288;29331;3770;64478,67;
962;1;4288;29826;3770;51403,54;
962;1;4288;25932;3770;9933,32;
962;1;4288;26408;3770;174717,37;
962;1;4288;26754;3770;209169,80;
962;1;4288;26903;3770;163769,31;
962;1;4288;27414;3771;334,75;
962;1;4288;27457;3770;228828,07;
962;1;4288;27700;3771;21,95;
962;1;4288;27880;3770;10649,08;
962;1;4288;28273;3770;38590,58;
962;1;4288;28815;3770;215650,49;
962;1;4288;29191;3770;8145,42;
962;1;4288;29305;3770;1223,20;
962;1;4288;101;3771;1103,66;
962;1;4288;26358;3770;291853,10;
962;1;4288;26490;3770;55512,73;
962;1;4288;26726;3770;64840,07;
962;1;4288;27001;3770;286752,53;
962;1;4288;27007;3771;99,90;
962;1;4288;27004;3770;142,45;
962;1;4288;27058;3770;57876,80;
962;1;4288;27919;3770;7576,21;
962;1;4288;28256;3770;21710,53;
962;1;4288;28582;3770;84082,32;
962;1;4288;28789;3770;76797,29;
962;1;4288;29011;3770;3866,20;
962;1;4288;29142;3770;71550,40;
962;1;4288;29160;3770;56088,59;
962;1;4288;29214;3770;66477,46;
962;1;4288;29509;3770;164215,53;
962;1;4288;29456;3770;20931,02;
962;1;4288;29605;3770;51123,42;
962;1;4288;29777;3770;72219,62;
962;1;4288;29798;3770;41104,92;
962;1;4288;29802;3770;115468,88;
962;1;4288;298987;3770;834,30;
962;1;4288;29836;3770;36327,90;
962;1;4288;29869;3770;13981,99;
962;1;4288;29865;3770;11051,62;
962;1;4288;18909;3770;0,04;
962;1;4288;27975;3770;55119,94;
962;1;4288;28533;3770;101572,32;
962;1;4288;27358;3770;68552,15;
962;1;4288;29481;3770;67821,30;
962;1;4288;29744;3770;28044,75;
962;1;4288;29734;3770;1488,81;
962;1;4288;28506;3770;608,24;
962;1;4288;999927412;3770;48784,45;
962;1;4288;24634;3770;107683,82;
962;1;4288;28020;3770;119178,73;
962;1;4288;24781;3770;119284,06;
962;1;4288;29759;3770;25816,97;
962;1;4288;29750;3770;19494,82;
962;1;4288;29783;3771;584,70;
962;1;4288;29782;3770;18154,98;
962;1;4288;9927474;3770;13,90;
962;1;4288;29234;3770;55570,21;
962;1;4288;29797;3770;8894,83;
962;1;4288;29785;3770;17228,47;
962;1;4288;29840;3770;62127,29;
962;1;4288;29842;3770;13897,22;
962;1;4288;29867;3770;6377,21;
962;1;4288;9927490;3770;5360,95;
962;1;4288;27288;3770;136475,94;
962;1;4288;26012;3770;56874,74;
962;1;4288;999191678;3770;28829,71;
962;1;4288;29416;3770;49864,90;
962;1;4288;19678;3770;484,09;
962;1;4288;26402;3770;78509,49;
962;1;4288;28855;3770;9065,07;
962;1;4288;28032;3770;26387,09;
962;1;4288;29742;3770;14209,19;
962;1;4288;29843;3770;2491,75;
962;1;4288;29799;3770;5219,76;
962;1;4288;25704;3770;122591,18;
962;1;4288;29858;3770;9275,50;
962;1;4288;29922;3770;1308,40;
962;1;4288;24930;3770;59604,05;
962;1;4288;28401;3770;50763,58;
962;1;4288;29746;3770;8656,62;
962;1;4288;29743;3770;19656,54;
962;1;4288;29846;3770;11325,60;
962;1;4288;29841;3770;10514,12;
962;1;4288;28877;3770;27067,19;
962;1;4288;28586;3770;808,02;
962;1;4288;28592;3770;23102,07;
962;1;4288;28799;3770;21903,93;
962;1;4288;28599;3770;2919,51;
962;1;4288;26978;3770;32392,11;
962;1;4288;20937;3770;31000,33;
962;1;4288;21875;3770;15887,48;
962;1;4288;26553;3770;33309,96;
962;1;4288;18745;3770;13664,43;
962;1;4288;29464;3770;5469,05;
962;1;4288;29670;3770;39813,55;
962;1;4288;29475;3770;95830,59;
962;1;4288;29486;3770;4761,49;
962;1;4288;29474;3770;23781,82;
962;1;4288;29537;3770;34909,27;
962;1;4288;29617;3770;78355,42;
